Site_ID,Site_Name,year,season,avg_daily_min_pm25,avg_daily_max_pm25,avg_daily_mean_pm25,avg_daily_variance_pm25,p95_daily_max_pm25,median_daily_max_pm25,standard_deviation_of_daily_means,max_pm25,days_above_12,days_above_35,days_above_55,total_days,percent_days_moderate_or_worse,max_consecutive_days_above_35,max_consecutive_days_above_55,Census_Tract,Latitude,Longitude
70569,Rollingwood / Palmhaus,2023,Summer,2.6214373333333345,2.6214373333333345,2.6214373333333345,0.0,2.6214373333333345,2.6214373333333345,0.0,2.6214373333333345,0,0,0,36,0.0,0,0,6081603700,37.62681,-122.44654
70569,Rollingwood / Palmhaus,2023,Winter,2.446478458478627,6.591982591243705,4.027308175882634,7.439170260002258,24.889747999999965,2.6214373333333345,4.426124812629397,42.24142666666667,17,3,0,89,19.10112359550562,2,0,6081603700,37.62681,-122.44654
70679,Home,2021,Fall,2.702110367563472,13.413215369458127,6.969947963795117,16.25168551027093,34.93042333333334,10.777293333333333,5.435518658910836,43.91344,34,5,0,91,37.362637362637365,2,0,6081602602,37.64743,-122.468575
70679,Home,2021,Spring,2.456363490073146,6.712440909090909,4.351354895583345,1.5053465751418882,9.251965333333334,6.885226666666668,1.826299901895705,12.340333333333334,1,0,0,22,4.545454545454546,0,0,6081602602,37.64743,-122.468575
70679,Home,2021,Summer,2.429001713250518,9.158854952523738,5.0185302996203625,8.059425097098687,25.241764000000046,6.983440000000002,3.5072738971035275,41.432280000000006,15,4,0,92,16.304347826086957,2,0,6081602602,37.64743,-122.468575
70679,Home,2021,Winter,2.388038279569893,14.04361483870968,8.01385002699479,21.852781611593258,36.77449666666667,7.996640000000002,8.540347778216825,40.978440000000006,12,3,0,31,38.70967741935484,1,0,6081602602,37.64743,-122.468575
70679,Home,2022,Fall,2.948816261210055,11.37639188279173,6.285297835002313,8.456688505653428,22.567423333333334,9.377306666666666,3.752191613235712,42.36430666666668,37,1,0,91,40.65934065934066,1,0,6081602602,37.64743,-122.468575
70679,Home,2022,Spring,2.1636479503105592,7.070110961535362,4.109946772394316,2.192796221830774,12.06711766666667,6.629246666666668,1.7316153957005211,21.766426666666668,5,0,0,92,5.434782608695652,0,0,6081602602,37.64743,-122.468575
70679,Home,2022,Summer,1.6313781879496765,7.065154855072465,3.769818620291136,3.9365151425672535,12.991065333333339,6.032446666666669,2.444626725571112,56.79958666666667,6,1,1,92,6.521739130434782,1,1,6081602602,37.64743,-122.468575
70679,Home,2022,Winter,4.0057924779338725,19.401719136370087,10.103185576716955,27.499498805598765,41.331071666666666,17.131480000000003,7.644706656748585,55.55931333333334,58,12,1,90,64.44444444444444,2,1,6081602602,37.64743,-122.468575
70679,Home,2023,Fall,1.946610836355763,13.136863693318176,6.460569848133459,25.688299325348723,27.854286666666667,9.04832,7.73529939997264,111.52885333333332,28,4,3,91,30.76923076923077,4,2,6081602602,37.64743,-122.468575
70679,Home,2023,Spring,1.0423812879850403,6.002569167916043,2.974130047521603,1.9967495947030824,9.035328,5.969740000000001,1.4521889243366015,14.887586666666667,1,0,0,92,1.0869565217391304,0,0,6081602602,37.64743,-122.468575
70679,Home,2023,Summer,1.5121015042478765,7.333582366316842,3.9533487369157583,4.746439203560676,17.983691666666672,5.908323333333334,3.0188553376059755,47.52511333333334,10,1,0,92,10.869565217391305,1,0,6081602602,37.64743,-122.468575
70679,Home,2023,Winter,1.346740651340997,11.068500454661558,5.094064658120827,11.716254961548366,25.263545999999995,9.114963333333336,4.488093348085556,39.179433333333336,32,2,0,90,35.55555555555556,2,0,6081602602,37.64743,-122.468575
76803,"Crystal Springs Terrace, Building 27",2020,Fall,3.1247532075471702,38.243689675546264,8.389248825363847,109.15727266352157,105.25379565772668,32.94192666666666,4.654409506024495,164.68303448275864,45,22,9,53,84.90566037735849,5,2,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2020,Winter,2.104833548387097,26.728457901371897,7.7614827673752735,43.649265624573836,53.01136666666667,26.03935862068965,5.208670578049693,67.09557333333335,30,6,2,31,96.7741935483871,1,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2021,Fall,2.8810611772135912,21.78462142596502,7.182106632409608,31.278001398861335,50.289509425287356,18.90889333333333,6.214932193613717,68.79908666666668,59,15,3,91,64.83516483516483,3,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2021,Spring,2.2806575362318844,21.69510918005283,4.7826715240213575,26.477154212009804,42.51120666666667,19.722646666666666,1.8109742619250948,101.27207857142858,67,12,1,92,72.82608695652173,2,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2021,Summer,2.7376247826086963,21.41445943278361,6.379377837163058,30.508888457845902,44.939853666666664,20.23515655172414,5.257457884101832,71.14213333333333,63,14,1,92,68.47826086956522,3,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2021,Winter,1.8326396926351645,24.007036786373128,6.152195940773358,36.743439829031125,48.81197266666666,21.416713333333334,4.91240495725612,81.9746,70,19,3,90,77.77777777777777,2,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2022,Fall,2.853546300366301,12.668510826702034,5.987923175625626,12.352576014218798,34.94355666666667,10.2635,3.284558198713621,42.35289999999999,36,5,0,91,39.56043956043956,2,0,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2022,Spring,1.8989206096951528,19.909402679910045,4.342329750190467,20.737430589603484,42.033804333333336,20.819403333333334,1.6201566384702237,55.00792666666666,54,13,1,92,58.69565217391305,2,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2022,Summer,2.1679464530234887,13.44529943528236,4.867069003132702,9.079603998021756,28.186860666666675,10.097453333333334,2.5024253655894593,47.55438666666667,39,4,0,92,42.391304347826086,3,0,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2022,Winter,3.3241647407407413,23.690133567637698,8.748559541669149,38.691731184115696,48.51157166666667,24.01632333333333,6.55696614515184,78.85931333333333,62,19,2,90,68.88888888888889,4,1,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2023,Spring,1.1866106122448983,11.963584479407526,3.1113220828535355,10.074476457954418,33.52146,6.333473333333334,1.0221318903487093,40.52903333333333,15,2,0,49,30.612244897959183,1,0,6081603900,37.605736,-122.42611
76803,"Crystal Springs Terrace, Building 27",2023,Winter,1.4570138079096049,12.527411557707829,4.085075107297088,10.473053094068158,29.685978666666653,9.31028,1.9538821474960693,42.585373333333344,24,2,0,59,40.67796610169491,1,0,6081603900,37.605736,-122.42611
78387,South City Lights,2021,Fall,3.2991649589490972,11.83682857142857,6.823686623372249,12.636029117280371,30.59410666666667,8.604966666666668,5.263797814472854,42.94171333333333,27,3,0,91,29.67032967032967,1,0,6081602601,37.64556,-122.45438
78387,South City Lights,2021,Summer,5.355403703703704,16.397425925925926,9.789886332481908,21.185801393231625,32.697094666666665,14.607353333333334,4.37763177267705,34.426833333333335,5,0,0,9,55.55555555555556,0,0,6081602601,37.64556,-122.45438
78387,South City Lights,2021,Winter,3.247531968854283,13.838702795698925,8.242646756581387,19.81308175423451,35.30333666666667,9.327126666666668,8.238319326929817,48.02837333333334,12,3,0,31,38.70967741935484,2,0,6081602601,37.64556,-122.45438
78387,South City Lights,2022,Fall,3.532068278388279,9.925416860698983,6.317181946411405,6.984383879618567,19.998560000000005,8.337586666666667,3.7864079595225655,41.66554666666667,31,1,0,91,34.065934065934066,1,0,6081602601,37.64556,-122.45438
78387,South City Lights,2022,Spring,2.6291747194950914,6.0351167391304354,4.081310421273458,1.5109538934168858,9.443348333333333,5.1155066666666675,1.6106012588231882,35.72286666666667,4,1,0,92,4.3478260869565215,1,0,6081602601,37.64556,-122.45438
78387,South City Lights,2022,Summer,2.069905869565218,6.12490182763457,3.723915208597309,2.411325831334232,15.157052000000006,4.908203333333334,2.5159366039314683,24.875233333333338,9,0,0,92,9.782608695652174,0,0,6081602601,37.64556,-122.45438
78387,South City Lights,2022,Winter,4.7330431315453385,17.209877050173326,10.225501022145588,24.238750789900674,37.115496333333326,16.51652,7.783486710359089,44.79406666666667,55,8,0,90,61.111111111111114,2,0,6081602601,37.64556,-122.45438
78387,South City Lights,2023,Fall,3.851514199823166,12.318354945054944,7.388857400469683,19.31887276823607,29.70473,7.860946666666667,7.511057100963134,105.61209333333332,27,4,3,91,29.67032967032967,4,2,6081602601,37.64556,-122.45438
78387,South City Lights,2023,Spring,1.7392024037981015,4.610161839080461,3.0145651657114674,0.9211172111666647,8.01803233333334,4.306483333333334,1.3853518877245286,13.39214,1,0,0,92,1.0869565217391304,0,0,6081602601,37.64556,-122.45438
78387,South City Lights,2023,Summer,2.605540994502749,6.888920144927536,4.42342002513414,4.002304092408239,18.738891333333335,4.987136666666668,3.273393307285008,47.63695333333333,10,1,0,92,10.869565217391305,1,0,6081602601,37.64556,-122.45438
78387,South City Lights,2023,Winter,2.738352915161467,10.361060449553001,5.809833314701294,10.313893852162035,23.90119033333333,7.149353333333334,4.7533792353189215,39.84283333333334,28,2,0,90,31.11111111111111,2,0,6081602601,37.64556,-122.45438
81205,Skyline College,2021,Fall,1.7227686728807106,9.710163281105574,4.941738720858355,9.869265402886592,26.558166666666672,7.346262068965518,4.386350213151424,32.282185185185185,23,0,0,91,25.274725274725274,0,0,6081614000,37.63005,-122.46852
81205,Skyline College,2021,Spring,2.757812648010611,5.474808070856636,4.002325067881114,1.1163731484036656,8.444114666666666,5.547158666666667,1.79960441091009,9.133842857142856,0,0,0,40,0.0,0,0,6081614000,37.63005,-122.46852
81205,Skyline College,2021,Summer,2.929923798228141,8.183159349061656,5.010007843286883,11.072819685434464,18.22887399999999,5.547158666666667,2.872734023676789,68.48217333333335,8,2,1,79,10.126582278481013,2,1,6081614000,37.63005,-122.46852
81205,Skyline College,2021,Winter,1.175647068966876,11.468448182424918,5.434600570356087,15.44500682113076,27.842633333333332,5.547158666666667,6.312926919394486,38.688073333333335,10,1,0,31,32.25806451612903,1,0,6081614000,37.63005,-122.46852
81205,Skyline College,2022,Fall,-0.4516004579906636,6.304635565058915,2.1382624956467065,5.657618892134635,14.642859523809527,5.547158666666667,3.3005898147476134,24.61779333333333,13,0,0,91,14.285714285714286,0,0,6081614000,37.63005,-122.46852
81205,Skyline College,2022,Spring,0.7336675708496689,5.141234763675703,2.7523969483332396,2.1312021150565226,8.605666250000002,5.456356666666667,1.481312619403528,12.02036,1,0,0,92,1.0869565217391304,0,0,6081614000,37.63005,-122.46852
81205,Skyline College,2022,Summer,-1.3916350590776037,4.6151450621739825,0.6785721475228117,4.507935666089775,11.665735,4.710716666666667,2.092965485825095,14.572785714285716,3,0,0,92,3.260869565217391,0,0,6081614000,37.63005,-122.46852
81205,Skyline College,2022,Winter,1.7253763991972275,14.241392587994891,6.978506566851817,19.472325630537775,35.11383909195402,11.207283333333333,6.570151098708188,40.046940000000006,42,5,0,90,46.666666666666664,1,0,6081614000,37.63005,-122.46852
81205,Skyline College,2023,Winter,-1.8887587362455076,5.647959122807018,0.2506247804862549,4.725406994425965,6.072099333333334,5.547158666666667,2.0437452437153554,8.201386666666668,0,0,0,38,0.0,0,0,6081614000,37.63005,-122.46852
86761,B9 North AHU-5012,2023,Fall,2.8146196783663777,9.889369732634039,5.66909080774664,24.50420518906141,15.136055846153846,6.525240000000001,4.650353036473203,100.77543333333332,16,4,2,87,18.39080459770115,4,1,6081602300,37.65753,-122.38206
86761,B9 North AHU-5012,2023,Winter,2.4938672973674456,11.712922512054005,6.2368083144101965,11.540483658303724,26.77543,10.65605925925926,5.450456035599086,30.14728666666667,14,0,0,31,45.16129032258065,0,0,6081602300,37.65753,-122.38206
90215,Rollingwood Elementary,2022,Fall,2.823168845161407,10.08544211299374,5.904466112637299,7.995455166523509,20.011519999999997,8.51954482758621,3.9519659850760314,41.31563333333334,29,1,0,91,31.86813186813187,1,0,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2022,Summer,1.6338169598346897,6.625578197081235,3.664716950774879,4.936186103335504,18.646491034482736,4.810706666666667,2.9714912537136606,46.35792666666667,10,1,0,89,11.235955056179776,1,0,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2022,Winter,5.088874638487209,17.09744129773823,10.501705169915043,18.373719457215167,37.91087333333334,13.48568666666667,11.070048134467557,42.43380666666667,17,4,0,31,54.83870967741935,2,0,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2023,Fall,3.1220367715043587,12.128497956296577,6.977932824394028,22.099393341107287,29.470316666666676,7.749033333333334,8.12621006407026,115.5473,27,4,3,91,29.67032967032967,4,2,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2023,Spring,0.9969682750106433,4.710595024265645,2.638794195958428,1.4864094507727665,7.493365666666667,4.374756666666667,1.542663230465244,13.390046666666668,1,0,0,90,1.1111111111111112,0,0,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2023,Summer,2.269476941529236,7.809200742961853,4.634859003733447,6.4808593803936665,21.77070066666667,5.4359,4.154606290997539,62.52944,10,2,1,92,10.869565217391305,2,1,6081603700,37.62775,-122.44534
90215,Rollingwood Elementary,2023,Winter,1.8543513869731805,10.189244538770298,5.0273124998451175,11.546759664630894,25.606375999999994,6.137990000000001,4.697449182276034,41.31942,29,2,0,90,32.22222222222222,2,0,6081603700,37.62775,-122.44534
91617,Parkside Intermediate School,2022,Fall,2.593300952380953,11.087875740810913,5.816757416549198,8.285943817300916,21.25612,9.982393333333334,3.7199943921544185,40.993666666666655,36,1,0,91,39.56043956043956,1,0,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2022,Summer,1.7308546511627914,7.6763612269446675,3.827830012197705,10.218827428714873,14.695593333333335,5.4387874712643685,2.715930347367859,91.78248666666668,12,1,1,86,13.953488372093023,1,1,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2022,Winter,5.00065806451613,18.362941297738228,10.385778092427802,20.44224982155692,38.92405666666667,14.603873333333336,10.370567559883181,53.98777333333334,18,4,0,31,58.064516129032256,2,0,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2023,Fall,2.748816483516484,11.248978418592902,6.29382396512892,17.046650713375662,27.43803333333334,7.965973333333334,7.163073757280062,94.85747333333332,25,4,3,91,27.47252747252747,4,2,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2023,Spring,0.9616109855072468,5.008329971014493,2.4877425338276953,1.8132628442247272,12.196419,4.066783333333333,1.3560951717780336,23.949626666666667,5,0,0,92,5.434782608695652,0,0,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2023,Summer,2.121641302681993,8.409485644074516,4.420411354370816,8.353417114600447,19.368429333333335,5.301386666666667,3.5593405260230235,79.36387333333333,14,3,2,87,16.091954022988507,2,1,6081604000,37.621143,-122.42189
91617,Parkside Intermediate School,2023,Winter,1.9389885333333337,12.197831828352491,5.40338127434141,13.53155292294031,25.43334066666667,9.728486666666669,4.373074095682853,37.29705333333334,30,2,0,75,40.0,1,0,6081604000,37.621143,-122.42189
94137,San Bruno,2023,Fall,3.571176697434401,12.107766768254825,7.304999611739915,18.76475015853359,28.1963275862069,7.926880000000001,7.476671118980891,100.58234666666668,29,4,3,91,31.86813186813187,4,2,6081604102,37.638256,-122.4167
94137,San Bruno,2023,Spring,1.7764325030035553,5.875603185465457,3.654965346542552,1.9630659246255135,9.96213166666667,5.650259313266444,1.433895122988607,14.978866666666669,3,0,0,92,3.260869565217391,0,0,6081604102,37.638256,-122.4167
94137,San Bruno,2023,Summer,3.2839571830490946,8.909966844621632,5.491779192948751,6.300718434773448,22.377364952380944,6.307645185185185,3.287220424926601,51.73783571428572,14,1,0,84,16.666666666666668,1,0,6081604102,37.638256,-122.4167
94137,San Bruno,2023,Winter,3.212962144433594,12.380313601980735,7.00251063600644,12.188644106148509,26.875473285714286,10.603576904761907,5.549571566382515,35.978835714285715,27,2,0,58,46.55172413793103,2,0,6081604102,37.638256,-122.4167
104538,ECCLES_1,2021,Fall,3.9600549916335157,13.771764949854743,7.940714491530399,18.3273988573266,36.50844000000001,8.505546666666666,6.3831976010958895,69.84584666666666,33,8,1,91,36.26373626373626,3,1,6081602300,37.66073,-122.38682
104538,ECCLES_1,2021,Summer,4.487791740335794,12.572349511289383,7.882857278628574,12.759354975626925,35.10368666666666,9.54722,4.856514861970603,41.175320000000006,14,3,0,41,34.146341463414636,2,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2021,Winter,4.063350967741935,14.87731376344086,9.247973444072683,23.31580723666629,40.896053333333334,7.243593333333333,10.021029577665015,54.55641333333334,12,3,0,31,38.70967741935484,2,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2022,Fall,5.021318348108836,9.222900290865315,6.8767452429279885,3.968381640385573,19.36660195402299,6.152154666666667,2.657050359900513,25.820813333333334,19,0,0,91,20.87912087912088,0,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2022,Spring,3.194637630097995,6.775291077314306,4.798244082568594,1.625110721110972,11.268831333333335,6.152154666666667,1.7687350060393416,14.530539999999998,3,0,0,92,3.260869565217391,0,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2022,Summer,4.4132013058658535,6.815901663516068,5.696201109722371,1.977310097039463,11.483971333333344,6.152154666666667,2.0588944476406157,25.19562666666667,5,0,0,92,5.434782608695652,0,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2022,Winter,5.376192201787996,18.800170816659925,11.26492650755523,27.158635340568456,40.164520333333336,18.205856436781616,8.641621123107122,57.00714,54,10,1,90,60.0,3,1,6081602300,37.66073,-122.38682
104538,ECCLES_1,2023,Spring,1.783831424501425,4.860908270216963,3.1707283041267327,0.965632381410138,7.534669666666667,4.408343333333334,1.2868864948262733,12.488086666666668,1,0,0,52,1.9230769230769231,0,0,6081602300,37.66073,-122.38682
104538,ECCLES_1,2023,Winter,2.2509443984407915,8.759697749321464,4.745353289567779,7.509241654554657,20.114803999999967,6.152154666666667,3.2837477034417306,30.513673333333333,13,0,0,59,22.033898305084747,0,0,6081602300,37.66073,-122.38682
107708,Rivian San Francisco Facility,2021,Fall,3.0236209355787227,13.367939999999999,7.344629579389252,18.791122540579725,35.11450833333333,10.263406666666667,6.166121368951987,40.18112666666666,33,5,0,86,38.372093023255815,1,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2021,Summer,5.461196231884059,15.498031884057973,9.509969238797268,17.610115895734594,36.41251133333332,11.66474666666667,3.8020368698348794,38.21031333333334,11,2,0,23,47.82608695652174,1,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2021,Winter,3.15190494623656,14.78758494623656,8.469331991194034,24.78469978600459,40.2286,7.786386666666666,9.760867591047694,56.89902000000001,12,3,1,31,38.70967741935484,2,1,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Fall,3.3173532524946325,11.796199225716814,6.538538105999657,10.717064843286414,24.630866666666666,9.103106666666667,4.376300668867802,75.93202666666666,31,2,1,91,34.065934065934066,1,1,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Spring,2.315541328502416,6.138846214405342,4.059732577266959,1.6537496444207964,10.476118333333336,5.3644300000000005,1.8663355989134838,13.536686666666668,4,0,0,92,4.3478260869565215,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Summer,1.9662922273116559,6.414545254723853,3.934898951201371,3.168942171133679,16.43463,5.3652,2.7249795144372277,25.95969333333333,8,0,0,91,8.791208791208792,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Winter,4.8643156060606065,18.434178257135688,10.688164097565013,27.76359557738026,37.553260666666674,16.769356666666667,8.851959704579121,59.11248666666668,52,13,1,88,59.09090909090909,4,1,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2023,Spring,1.0018822988505751,4.670945272294888,2.664209686001319,1.3095984992547727,7.963712666666666,4.468726666666667,1.4672740940477293,10.76962,0,0,0,58,0.0,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2023,Winter,1.375989121371518,8.548966428988896,4.080817982774958,7.655988929219685,20.357937333333307,6.859700000000001,3.098562849141021,29.47982,14,0,0,59,23.728813559322035,0,0,6081602300,37.645958,-122.398705
109506,"Sign Hill, Stonegate",2021,Fall,3.270441040798283,11.693069094411666,6.8108270927488945,12.800154459754872,28.47912666666667,8.63448,5.372963757850377,43.70918620689655,28,3,0,91,30.76923076923077,2,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2021,Summer,14.266030349206348,23.717655238095237,17.51389188656267,17.189322088445437,44.81992857142857,20.186936666666664,16.35396874829039,50.26307142857143,5,1,0,6,83.33333333333333,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2021,Winter,3.2981819725621064,13.467579569892473,8.114460539554532,20.544957260487003,36.69517333333333,6.393786666666667,8.4015291659059,48.69305333333334,12,3,0,31,38.70967741935484,2,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Fall,3.4946459845901225,10.932506290319205,6.515139250363509,8.551380307552039,21.700216666666666,9.014133333333334,3.9339197767613316,42.11286,33,1,0,91,36.26373626373626,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Spring,2.5657874344970377,6.046667608695653,4.176985619014997,1.363605398328494,9.405803666666667,5.543243333333333,1.6716816651712691,16.366533333333336,4,0,0,92,4.3478260869565215,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Summer,2.1152989930034987,5.9760940579710145,3.865438940172878,2.2261815650853434,13.404661000000003,5.104526666666667,2.6229774641867007,23.93831333333334,7,0,0,92,7.608695652173913,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Winter,4.568561144316731,16.537574584929757,9.878080447512982,21.907220567039776,35.43746866666666,14.190406666666668,7.70253796017411,47.85216,51,6,0,90,56.666666666666664,3,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Fall,3.657338587848933,13.128437832512315,7.46175001609289,22.876707138480345,40.78804666666667,8.6084,8.197118790461637,110.20207333333336,27,6,4,91,29.67032967032967,5,2,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Spring,1.8425931486715663,4.994119736197475,3.373772450516634,1.082511412242362,7.704753333333334,4.75136,1.5440788155251333,12.561,1,0,0,61,1.639344262295082,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Summer,2.6852898550724644,7.538471304347827,4.788847251110309,4.31616688092519,20.482954,5.810173333333334,3.6077748325921495,48.045300000000005,11,1,0,92,11.956521739130435,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Winter,3.3477146236559148,11.883906140979692,6.997603166710083,11.753338690342833,32.58335666666667,7.943637037037037,7.012298681555175,38.82383333333334,11,2,0,31,35.483870967741936,2,0,6081602001,37.664787,-122.42493
109718,terra,2021,Fall,3.0618804797993473,12.119743516483517,6.959780710623444,14.399246127298042,33.69415000000001,7.989553333333334,5.796551056772137,44.69772666666668,29,4,0,91,31.86813186813187,2,0,6081602002,37.669968,-122.42153
109718,terra,2021,Summer,7.3456150000000004,16.184853333333333,10.693140426245211,9.248938113207565,21.264517,17.654210000000003,4.044437341177723,21.51004,3,0,0,4,75.0,0,0,6081602002,37.669968,-122.42153
109718,terra,2021,Winter,3.0762305376344097,14.252944086021506,8.250705856750004,21.991558137691914,37.65069333333334,7.406846666666667,9.06019231140126,49.63706666666668,12,3,0,31,38.70967741935484,2,0,6081602002,37.669968,-122.42153
109718,terra,2022,Fall,3.1129733268373667,10.478510875331565,6.281710279126092,8.381683203293719,20.921303333333334,8.67032,3.779245155100728,42.524440000000006,32,1,0,91,35.16483516483517,1,0,6081602002,37.669968,-122.42153
109718,terra,2022,Spring,2.1191066030694334,6.092499347826087,3.969161953855632,1.749683461799163,9.704850333333335,5.491086666666667,1.6450757414571862,15.684233333333331,3,0,0,92,3.260869565217391,0,0,6081602002,37.669968,-122.42153
109718,terra,2022,Summer,1.8863048560397226,6.341678985507246,3.8967248439665543,2.696251154805416,14.189034000000001,5.463366666666667,2.63841384185445,23.318366666666662,8,0,0,92,8.695652173913043,0,0,6081602002,37.669968,-122.42153
109718,terra,2022,Winter,3.9411238314176247,16.691466592592594,9.735383145685093,25.905002154658288,35.407593333333324,14.823093333333336,7.725166572689758,52.23333333333334,53,5,0,90,58.888888888888886,1,0,6081602002,37.669968,-122.42153
109718,terra,2023,Fall,3.2936727598837945,12.286151423519012,7.086783714508369,20.132912473962502,31.060200000000002,7.945606666666667,7.711744484404128,108.72062666666667,23,4,3,91,25.274725274725274,4,2,6081602002,37.669968,-122.42153
109718,terra,2023,Spring,1.33094923788106,5.011114704889619,2.9981340966660546,1.418782683405124,7.608351839080461,4.856527216748768,1.4212181057711828,11.092406666666667,0,0,0,92,0.0,0,0,6081602002,37.669968,-122.42153
109718,terra,2023,Summer,2.4874840847433433,7.803556546726637,4.766378583348383,4.7203098660996,19.24299533333334,6.179780000000001,3.492411717680127,50.86196666666667,11,1,0,92,11.956521739130435,1,0,6081602002,37.669968,-122.42153
109718,terra,2023,Winter,1.987532881582465,9.314660542635659,5.038608802562659,9.625287052388572,24.702146666666664,5.883196666666667,4.679268908704681,34.92836,22,0,0,86,25.58139534883721,0,0,6081602002,37.669968,-122.42153
111235,Belle Air,2022,Fall,3.3796907080965015,11.877316475336169,6.726668414530131,8.579976193216178,23.84336,9.832120000000002,3.969228318687374,51.82090000000001,33,2,0,91,36.26373626373626,2,0,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Spring,4.695697777777778,7.302885977011495,5.486711826984727,0.6225366664793293,9.463928137931035,6.30304,0.22498942155335439,9.815137931034483,0,0,0,3,0.0,0,0,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Summer,2.1313231997559754,9.243661501829958,4.496137178642533,17.44290335478478,20.769475000000003,6.208755185185186,2.9196336246354253,136.36136666666667,11,2,2,92,11.956521739130435,1,1,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Winter,6.234962047636232,18.318660413946127,11.345760653395928,15.013529094566517,37.57512804597702,13.854673333333334,10.507906923916376,53.246764285714285,18,4,0,31,58.064516129032256,2,0,6081604200,37.631878,-122.409966
111235,Belle Air,2023,Spring,1.2046186840133053,5.267481469257435,2.829759432758142,1.5638748100910091,8.875233333333334,5.329185149425288,1.6748349435882794,12.867253333333334,1,0,0,21,4.761904761904762,0,0,6081604200,37.631878,-122.409966
111235,Belle Air,2023,Winter,1.905015563989099,9.981477347187864,4.852091792880491,9.110122739899772,24.10033933333333,8.719726666666666,2.9243982941073843,31.925021428571423,14,0,0,59,23.728813559322035,0,0,6081604200,37.631878,-122.409966
111498,Crestmoor III,2021,Fall,2.9473995146871017,14.01280177887247,7.253964910938885,23.61443529508835,39.220292666666666,9.014253333333334,7.0431401254149515,85.28586666666668,34,7,2,90,37.77777777777778,3,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2021,Summer,10.310373333333335,34.20801866666667,20.793197923349577,96.32397207167169,58.385728,31.17776666666667,10.503271448591342,62.346826666666665,4,2,1,5,80.0,2,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2021,Winter,2.586449462365592,15.907542180200222,7.935193353592243,29.242915921017282,43.16328333333333,8.804020000000001,8.64700736527433,53.67295333333334,13,5,0,31,41.935483870967744,2,0,6081603802,37.616806,-122.431
111498,Crestmoor III,2022,Fall,3.0005020209675384,12.694841908130185,6.377912942589761,11.76991960264777,30.245823333333334,10.749453333333337,3.8978621492997614,42.93943333333333,38,3,0,91,41.75824175824176,1,0,6081603802,37.616806,-122.431
