datasourceId,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,pm2_5ConcMass24HourMean.raw,pm2_5ConcMass24HourMean.value,pm2_5ConcMass24HourMeanUsEpaAqi.raw,pm2_5ConcMass24HourMeanUsEpaAqi.value,pm2_5ConcNum24HourMean.raw,pm2_5ConcNum24HourMean.value,relHumidInternal24HourMean.raw,relHumidInternal24HourMean.value,temperatureInternal24HourMean.raw,temperatureInternal24HourMean.value,Name
DMEYT2138,2025-03-03T00:00:00.000Z,2025-03-04T00:00:00.000Z,37.65214,-122.44095,1.82,3.76,10,21,2.59,2.59,73.31,73.31,11.01,11.01,Buri Buri Park
DMEYT2138,2024-11-22T00:00:00.000Z,2024-11-23T00:00:00.000Z,37.65214,-122.44095,0.59,2.08,3,11,1.61,1.61,86.64,86.64,15.47,15.47,Buri Buri Park
DMEYT2138,2024-11-30T00:00:00.000Z,2024-12-01T00:00:00.000Z,37.65214,-122.44095,22.2,11.34,75,55,23.59,23.59,72.99,72.99,9.69,9.69,Buri Buri Park
DMEYT2138,2024-11-25T00:00:00.000Z,2024-11-26T00:00:00.000Z,37.65214,-122.44095,2.58,3.12,14,17,4.1,4.1,81.59,81.59,12.04,12.04,Buri Buri Park
DMEYT2138,2024-12-26T00:00:00.000Z,2024-12-27T00:00:00.000Z,37.65214,-122.44095,5.54,4.42,31,24,6.58,6.58,84.44,84.44,10.82,10.82,Buri Buri Park
DMEYT2138,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,37.65214,-122.44095,1.17,3.21,6,18,2,2,75.49,75.49,9.76,9.76,Buri Buri Park
DMEYT2138,2025-02-24T00:00:00.000Z,2025-02-25T00:00:00.000Z,37.65214,-122.44095,4.3,3.75,24,21,5.27,5.27,85.11,85.11,13.81,13.81,Buri Buri Park
DMEYT2138,2025-01-27T00:00:00.000Z,2025-01-28T00:00:00.000Z,37.65214,-122.44095,4.98,5.67,27,31,6.23,6.23,61.44,61.44,8.22,8.22,Buri Buri Park
DMEYT2138,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z,37.65214,-122.44095,12.45,7.52,57,42,12.18,12.18,79.66,79.66,11.67,11.67,Buri Buri Park
DMEYT2138,2025-02-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,37.65214,-122.44095,6.07,4.75,33,26,6.67,6.67,82.86,82.86,12.23,12.23,Buri Buri Park
DMEYT2138,2024-11-21T00:00:00.000Z,2024-11-22T00:00:00.000Z,37.65214,-122.44095,0.94,2.27,5,12,2.06,2.06,86.06,86.06,13.82,13.82,Buri Buri Park
DMEYT2138,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,37.65214,-122.44095,3.56,3.51,19,19,4.8,4.8,82.39,82.39,8.28,8.28,Buri Buri Park
DMEYT2138,2024-11-19T00:00:00.000Z,2024-11-20T00:00:00.000Z,37.65214,-122.44095,5.06,5.39,28,29,5.72,5.72,69.69,69.69,9.28,9.28,Buri Buri Park
DMEYT2138,2024-11-20T00:00:00.000Z,2024-11-21T00:00:00.000Z,37.65214,-122.44095,1.32,3.81,7,21,2.61,2.61,61.37,61.37,12.19,12.19,Buri Buri Park
DMEYT2138,2025-02-17T00:00:00.000Z,2025-02-18T00:00:00.000Z,37.65214,-122.44095,2.76,3.58,15,19,3.69,3.69,82.15,82.15,11.74,11.74,Buri Buri Park
DMEYT2138,2025-01-25T00:00:00.000Z,2025-01-26T00:00:00.000Z,37.65214,-122.44095,11.62,8.35,56,46,12.2,12.2,73.01,73.01,11.07,11.07,Buri Buri Park
DMEYT2138,2024-12-01T00:00:00.000Z,2024-12-02T00:00:00.000Z,37.65214,-122.44095,14.3,9.39,61,51,17.46,17.46,64.73,64.73,12.6,12.6,Buri Buri Park
DMEYT2138,2024-11-26T00:00:00.000Z,2024-11-27T00:00:00.000Z,37.65214,-122.44095,1.72,2.51,9,14,2.87,2.87,87.76,87.76,12.49,12.49,Buri Buri Park
DMEYT2138,2025-01-29T00:00:00.000Z,2025-01-30T00:00:00.000Z,37.65214,-122.44095,4.68,4.76,26,26,6.76,6.76,74.86,74.86,10.81,10.81,Buri Buri Park
DMEYT2138,2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,37.65214,-122.44095,5.45,4.19,30,23,6.85,6.85,78.36,78.36,10.7,10.7,Buri Buri Park
DMEYT2138,2024-11-13T00:00:00.000Z,2024-11-14T00:00:00.000Z,37.65214,122.44095,5.08,4.83,28,27,5.79,5.79,77.73,77.73,11.22,11.22,Buri Buri Park
DMEYT2138,2025-01-28T00:00:00.000Z,2025-01-29T00:00:00.000Z,37.65214,-122.44095,6.87,5.28,38,29,8.19,8.19,75.72,75.72,9.67,9.67,Buri Buri Park
DMEYT2138,2025-02-08T00:00:00.000Z,2025-02-09T00:00:00.000Z,37.65214,-122.44095,2.32,3.5,13,19,3.43,3.43,76.26,76.26,8.79,8.79,Buri Buri Park
DMEYT2138,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,37.65214,-122.44095,7.16,5.27,39,29,8.28,8.28,71.97,71.97,8.64,8.64,Buri Buri Park
DMEYT2138,2025-02-07T00:00:00.000Z,2025-02-08T00:00:00.000Z,37.65214,-122.44095,1.04,2.81,6,16,1.98,1.98,80.74,80.74,11.94,11.94,Buri Buri Park
DNSEJ7404,2025-02-11T00:00:00.000Z,2025-02-12T00:00:00.000Z,37.6617,-122.46329,5.46,4.32,30,24,6.51,6.51,78.48,78.48,7.89,7.89,Clay Ave Park
DNSEJ7404,2025-02-12T00:00:00.000Z,2025-02-13T00:00:00.000Z,37.6617,-122.46329,4.95,4.26,27,23,7.09,7.09,76,76,8.43,8.43,Clay Ave Park
DNSEJ7404,2025-02-27T00:00:00.000Z,2025-02-28T00:00:00.000Z,37.6617,-122.46329,6.74,5.68,37,31,8.97,8.97,65.34,65.34,14.78,14.78,Clay Ave Park
DNSEJ7404,2025-02-13T00:00:00.000Z,2025-02-14T00:00:00.000Z,37.6617,-122.46329,9.43,5.04,52,28,9.79,9.79,85.2,85.2,12,12,Clay Ave Park
DNSEJ7404,2025-03-07T00:00:00.000Z,2025-03-08T00:00:00.000Z,37.6617,-122.46329,13.01,7.44,58,41,11.73,11.73,79.48,79.48,10.76,10.76,Clay Ave Park
DNSEJ7404,2025-02-14T00:00:00.000Z,2025-02-15T00:00:00.000Z,37.6617,-122.46329,8.55,5.72,47,32,6.99,6.99,82.99,82.99,11.77,11.77,Clay Ave Park
DNSEJ7404,2025-02-10T00:00:00.000Z,2025-02-11T00:00:00.000Z,37.6617,-122.46329,3.57,3.6,19,20,4.74,4.74,74.56,74.56,7.59,7.59,Clay Ave Park
DNSEJ7404,2024-12-19T00:00:00.000Z,2024-12-20T00:00:00.000Z,37.6617,-122.46329,0.58,2.74,3,15,0.19,0.19,58.14,58.14,16.92,16.92,Clay Ave Park
DNSEJ7404,2025-02-20T00:00:00.000Z,2025-02-21T00:00:00.000Z,37.6617,-122.46329,5.03,3.82,28,21,5.85,5.85,81.08,81.08,11.79,11.79,Clay Ave Park
DNSEJ7404,2025-02-21T00:00:00.000Z,2025-02-22T00:00:00.000Z,37.6617,-122.46329,4.99,4.21,27,23,5.14,5.14,73.82,73.82,11.33,11.33,Clay Ave Park
DNSEJ7404,2025-02-26T00:00:00.000Z,2025-02-27T00:00:00.000Z,37.6617,-122.46329,9.17,6.05,51,33,8.38,8.38,73.46,73.46,12.36,12.36,Clay Ave Park
DNSEJ7404,2025-01-31T00:00:00.000Z,2025-02-01T00:00:00.000Z,37.6617,-122.46329,15.72,7.99,63,44,20.47,20.47,79.73,79.73,8.82,8.82,Clay Ave Park
DNSEJ7404,2025-02-28T00:00:00.000Z,2025-03-01T00:00:00.000Z,37.6617,-122.46329,20.88,11.49,73,55,27.21,27.21,69.36,69.36,15.67,15.67,Clay Ave Park
DNSEJ7404,2025-03-01T00:00:00.000Z,2025-03-02T00:00:00.000Z,37.6617,-122.46329,9.63,5.4,52,30,10.51,10.51,81.4,81.4,12.12,12.12,Clay Ave Park
DNSEJ7404,2025-02-09T00:00:00.000Z,2025-02-10T00:00:00.000Z,37.6617,-122.46329,2.75,3.06,15,17,3.28,3.28,75.64,75.64,8.13,8.13,Clay Ave Park
DNSEJ7404,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,37.6617,-122.46329,1.48,2.6,8,14,1.89,1.89,76.75,76.75,11.5,11.5,Clay Ave Park
DNSEJ7404,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,37.6617,-122.46329,3.69,3.53,20,19,4.27,4.27,78.34,78.34,12.26,12.26,Clay Ave Park
DNSEJ7404,2024-12-20T00:00:00.000Z,2024-12-21T00:00:00.000Z,37.6617,-122.46329,14.25,10.83,61,54,23.32,23.32,55.09,55.09,19.17,19.17,Clay Ave Park
DNSEJ7404,2025-03-08T00:00:00.000Z,2025-03-09T00:00:00.000Z,37.6617,-122.46329,7.83,5.19,43,28,7.57,7.57,80.58,80.58,10.69,10.69,Clay Ave Park
DNSEJ7404,2025-02-15T00:00:00.000Z,2025-02-16T00:00:00.000Z,37.6617,-122.46329,12.97,6.64,58,37,11.33,11.33,80.59,80.59,8.82,8.82,Clay Ave Park
DNSEJ7404,2025-02-18T00:00:00.000Z,2025-02-19T00:00:00.000Z,37.6617,-122.46329,6.85,4.78,38,26,6.06,6.06,79.41,79.41,10.87,10.87,Clay Ave Park
DNSEJ7404,2024-12-02T00:00:00.000Z,2024-12-03T00:00:00.000Z,37.6617,-122.46329,14.22,8.87,61,49,17.35,17.35,63.28,63.28,12.81,12.81,Clay Ave Park
DNSEJ7404,2024-12-03T00:00:00.000Z,2024-12-04T00:00:00.000Z,37.6617,-122.46329,14.42,8.58,61,47,17.19,17.19,65.9,65.9,12.18,12.18,Clay Ave Park
DNSEJ7404,2025-02-22T00:00:00.000Z,2025-02-23T00:00:00.000Z,37.6617,-122.46329,13.45,6.94,59,38,12.93,12.93,80.89,80.89,11.36,11.36,Clay Ave Park
DNSEJ7404,2025-01-30T00:00:00.000Z,2025-01-31T00:00:00.000Z,37.6617,-122.46329,6.19,4.68,34,26,8.27,8.27,74.31,74.31,9.14,9.14,Clay Ave Park
DNSEJ7404,2025-02-01T00:00:00.000Z,2025-02-02T00:00:00.000Z,37.6617,-122.46329,6.3,3.36,35,18,6.81,6.81,88.4,88.4,12.83,12.83,Clay Ave Park
DNSEJ7404,2025-02-02T00:00:00.000Z,2025-02-03T00:00:00.000Z,37.6617,-122.46329,3.25,2.74,18,15,4.24,4.24,88.16,88.16,14.57,14.57,Clay Ave Park
DNSEJ7404,2025-03-02T00:00:00.000Z,2025-03-03T00:00:00.000Z,37.6617,-122.46329,4.51,3.95,25,22,5.03,5.03,80.3,80.3,11.78,11.78,Clay Ave Park
DNSEJ7404,2025-03-03T00:00:00.000Z,2025-03-04T00:00:00.000Z,37.6617,-122.46329,3.57,3.85,19,21,3.75,3.75,74.88,74.88,11.06,11.06,Clay Ave Park
DNSEJ7404,2025-02-08T00:00:00.000Z,2025-02-09T00:00:00.000Z,37.6617,-122.46329,2.11,2.68,12,14,2.77,2.77,79.88,79.88,8.44,8.44,Clay Ave Park
DNSEJ7404,2025-03-06T00:00:00.000Z,2025-03-07T00:00:00.000Z,37.6617,-122.46329,2.18,3.16,12,17,3.51,3.51,76.59,76.59,10.4,10.4,Clay Ave Park
DNSEJ7404,2024-12-21T00:00:00.000Z,2024-12-22T00:00:00.000Z,37.6617,-122.46329,6.17,6.1,34,34,9.43,9.43,53.86,53.86,19.55,19.55,Clay Ave Park
DNSEJ7404,2025-03-09T00:00:00.000Z,2025-03-10T00:00:00.000Z,37.6617,-122.46329,8.59,5.53,47,31,8.68,8.68,77.43,77.43,10.42,10.42,Clay Ave Park
DNSEJ7404,2025-02-16T00:00:00.000Z,2025-02-17T00:00:00.000Z,37.6617,-122.46329,8.63,5.18,48,28,8.56,8.56,80.15,80.15,10.56,10.56,Clay Ave Park
DNSEJ7404,2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,37.6617,-122.46329,6.06,4.16,33,23,5.5,5.5,83.2,83.2,11.74,11.74,Clay Ave Park
DNSEJ7404,2025-01-25T00:00:00.000Z,2025-01-26T00:00:00.000Z,37.6617,-122.46329,13,7.83,58,43,12.47,12.47,74.03,74.03,10.86,10.86,Clay Ave Park
DNSEJ7404,2024-12-04T00:00:00.000Z,2024-12-05T00:00:00.000Z,37.6617,-122.46329,34.86,17.19,99,66,42,42,71.24,71.24,12.01,12.01,Clay Ave Park
DNSEJ7404,2025-02-23T00:00:00.000Z,2025-02-24T00:00:00.000Z,37.6617,-122.46329,7.88,4.69,43,26,7.64,7.64,83.82,83.82,12.43,12.43,Clay Ave Park
DNSEJ7404,2024-12-07T00:00:00.000Z,2024-12-08T00:00:00.000Z,37.6617,-122.46329,40.49,20.71,113,73,53.33,53.33,75.03,75.03,13.49,13.49,Clay Ave Park
DNSEJ7404,2024-12-10T00:00:00.000Z,2024-12-11T00:00:00.000Z,37.6617,-122.46329,10.87,8.01,54,44,11.62,11.62,56.8,56.8,10.36,10.36,Clay Ave Park
DNSEJ7404,2025-02-03T00:00:00.000Z,2025-02-04T00:00:00.000Z,37.6617,-122.46329,2.03,2.53,11,14,3.09,3.09,81.98,81.98,14.06,14.06,Clay Ave Park
DNSEJ7404,2024-12-13T00:00:00.000Z,2024-12-14T00:00:00.000Z,37.6617,-122.46329,0.58,2.48,3,13,0.1,0.1,64.86,64.86,13.14,13.14,Clay Ave Park
DNSEJ7404,2025-01-14T00:00:00.000Z,2025-01-15T00:00:00.000Z,37.6617,-122.46329,3.77,4.32,21,24,4.77,4.77,61.63,61.63,9.89,9.89,Clay Ave Park
DNSEJ7404,2024-12-16T00:00:00.000Z,2024-12-17T00:00:00.000Z,37.6617,-122.46329,0.82,2.53,4,14,0.64,0.64,67.89,67.89,7.61,7.61,Clay Ave Park
DNSEJ7404,2025-01-17T00:00:00.000Z,2025-01-18T00:00:00.000Z,37.6617,-122.46329,36.86,16.01,104,64,35.13,35.13,77.25,77.25,10.03,10.03,Clay Ave Park
DNSEJ7404,2024-12-22T00:00:00.000Z,2024-12-23T00:00:00.000Z,37.6617,-122.46329,30.29,19.23,90,70,50.09,50.09,58.46,58.46,17.63,17.63,Clay Ave Park
DNSEJ7404,2025-03-10T00:00:00.000Z,2025-03-11T00:00:00.000Z,37.6617,-122.46329,8.8,5.68,49,31,10.95,10.95,73.94,73.94,10.95,10.95,Clay Ave Park
DNSEJ7404,2025-01-23T00:00:00.000Z,2025-01-24T00:00:00.000Z,37.6617,-122.46329,11.9,8.78,56,48,13.69,13.69,54.7,54.7,11.7,11.7,Clay Ave Park
DNSEJ7404,2025-03-13T00:00:00.000Z,2025-03-14T00:00:00.000Z,37.6617,-122.46329,2.5,2.65,14,14,2.78,2.78,83.57,83.57,9.02,9.02,Clay Ave Park
DNSEJ7404,2025-01-26T00:00:00.000Z,2025-01-27T00:00:00.000Z,37.6617,-122.46329,5.56,5.41,31,30,6.45,6.45,57.02,57.02,9.95,9.95,Clay Ave Park
DNSEJ7404,2024-12-05T00:00:00.000Z,2024-12-06T00:00:00.000Z,37.6617,-122.46329,26.98,12.75,84,58,30.5,30.5,77.37,77.37,12.32,12.32,Clay Ave Park
DNSEJ7404,2025-02-24T00:00:00.000Z,2025-02-25T00:00:00.000Z,37.6617,-122.46329,4.35,3.19,24,17,4.69,4.69,84.97,84.97,13.72,13.72,Clay Ave Park
DNSEJ7404,2024-12-08T00:00:00.000Z,2024-12-09T00:00:00.000Z,37.6617,-122.46329,80.33,33.79,168,97,92.07,92.07,78.84,78.84,12.55,12.55,Clay Ave Park
DNSEJ7404,2024-12-11T00:00:00.000Z,2024-12-12T00:00:00.000Z,37.6617,-122.46329,53.02,25.86,144,82,55.64,55.64,71.31,71.31,11.09,11.09,Clay Ave Park
DNSEJ7404,2025-02-04T00:00:00.000Z,2025-02-05T00:00:00.000Z,37.6617,-122.46329,1.24,2.06,7,11,1.83,1.83,83.87,83.87,13.84,13.84,Clay Ave Park
DNSEJ7404,2024-12-14T00:00:00.000Z,2024-12-15T00:00:00.000Z,37.6617,-122.46329,0.58,2.52,3,14,0.15,0.15,63.93,63.93,13.77,13.77,Clay Ave Park
DNSEJ7404,2025-01-15T00:00:00.000Z,2025-01-16T00:00:00.000Z,37.6617,-122.46329,12.45,7.49,57,41,13.5,13.5,68.27,68.27,9.51,9.51,Clay Ave Park
DNSEJ7404,2024-12-17T00:00:00.000Z,2024-12-18T00:00:00.000Z,37.6617,-122.46329,0.94,2.48,5,13,0.8,0.8,69.63,69.63,9.32,9.32,Clay Ave Park
DNSEJ7404,2025-01-18T00:00:00.000Z,2025-01-19T00:00:00.000Z,37.6617,-122.46329,17.77,9.36,67,51,19.61,19.61,75.48,75.48,10.29,10.29,Clay Ave Park
DNSEJ7404,2024-12-23T00:00:00.000Z,2024-12-24T00:00:00.000Z,37.6617,-122.46329,0.75,3.01,4,17,1.56,1.56,57.37,57.37,21.36,21.36,Clay Ave Park
DNSEJ7404,2025-03-11T00:00:00.000Z,2025-03-12T00:00:00.000Z,37.6617,-122.46329,6.96,6.19,38,34,11.89,11.89,66.79,66.79,11.9,11.9,Clay Ave Park
DNSEJ7404,2025-01-24T00:00:00.000Z,2025-01-25T00:00:00.000Z,37.6617,-122.46329,26.93,14.84,84,62,28.4,28.4,60.4,60.4,11.04,11.04,Clay Ave Park
DNSEJ7404,2025-03-14T00:00:00.000Z,2025-03-15T00:00:00.000Z,37.6617,-122.46329,2.45,3.05,13,17,3.1,3.1,79.77,79.77,9.45,9.45,Clay Ave Park
DNSEJ7404,2025-01-27T00:00:00.000Z,2025-01-28T00:00:00.000Z,37.6617,-122.46329,3.98,4.88,22,27,4.96,4.96,57.39,57.39,8.87,8.87,Clay Ave Park
DNSEJ7404,2024-12-06T00:00:00.000Z,2024-12-07T00:00:00.000Z,37.6617,-122.46329,19.7,9.69,71,52,22.78,22.78,78.77,78.77,12.35,12.35,Clay Ave Park
DNSEJ7404,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,37.6617,-122.46329,8.25,5.11,46,28,7.78,7.78,82.53,82.53,12.97,12.97,Clay Ave Park
DNSEJ7404,2024-12-09T00:00:00.000Z,2024-12-10T00:00:00.000Z,37.6617,-122.46329,13.01,6.83,58,38,14.21,14.21,69.23,69.23,11.26,11.26,Clay Ave Park
DNSEJ7404,2024-12-12T00:00:00.000Z,2024-12-13T00:00:00.000Z,37.6617,-122.46329,1.16,2.93,6,16,1.62,1.62,64.37,64.37,13.84,13.84,Clay Ave Park
DNSEJ7404,2025-02-05T00:00:00.000Z,2025-02-06T00:00:00.000Z,37.6617,-122.46329,1.84,2.63,10,14,2.2,2.2,79.96,79.96,8.51,8.51,Clay Ave Park
DNSEJ7404,2024-12-15T00:00:00.000Z,2024-12-16T00:00:00.000Z,37.6617,-122.46329,0.71,2.49,4,13,0.1,0.1,66.29,66.29,6.46,6.46,Clay Ave Park
DNSEJ7404,2025-01-16T00:00:00.000Z,2025-01-17T00:00:00.000Z,37.6617,-122.46329,33.26,16.29,96,64,34.93,34.93,68.9,68.9,9.75,9.75,Clay Ave Park
DNSEJ7404,2024-12-18T00:00:00.000Z,2024-12-19T00:00:00.000Z,37.6617,-122.46329,1.17,3.21,6,18,2.15,2.15,58.41,58.41,19.23,19.23,Clay Ave Park
DNSEJ7404,2025-01-19T00:00:00.000Z,2025-01-20T00:00:00.000Z,37.6617,-122.46329,25.27,10.3,81,53,26.98,26.98,84.05,84.05,8.49,8.49,Clay Ave Park
DNSEJ7404,2024-12-24T00:00:00.000Z,2024-12-25T00:00:00.000Z,37.6617,-122.46329,0.51,2.65,3,14,0.42,0.42,60.7,60.7,18.27,18.27,Clay Ave Park
DNSEJ7404,2025-02-17T00:00:00.000Z,2025-02-18T00:00:00.000Z,37.6617,-122.46329,4.18,3.42,23,19,4.26,4.26,83.32,83.32,11.74,11.74,Clay Ave Park
DNSEJ7404,2024-12-01T00:00:00.000Z,2024-12-02T00:00:00.000Z,37.6617,-122.46329,14.37,9.2,61,51,17.53,17.53,61.48,61.48,12.57,12.57,Clay Ave Park
DNSEJ7404,2025-03-15T00:00:00.000Z,2025-03-16T00:00:00.000Z,37.6617,-122.46329,17.02,9.64,66,52,13.56,13.56,78.52,78.52,11.34,11.34,Clay Ave Park
DNSEJ7404,2025-01-28T00:00:00.000Z,2025-01-29T00:00:00.000Z,37.6617,-122.46329,5.55,4.04,31,22,6.64,6.64,78.52,78.52,9.37,9.37,Clay Ave Park
DNSEJ7404,2025-01-05T00:00:00.000Z,2025-01-06T00:00:00.000Z,37.6617,-122.46329,13.88,6.8,60,38,12.01,12.01,85,85,10.45,10.45,Clay Ave Park
DNSEJ7404,2024-11-14T00:00:00.000Z,2024-11-15T00:00:00.000Z,37.6617,122.46329,5.73,3.95,32,22,5.11,5.11,84.56,84.56,12.42,12.42,Clay Ave Park
DNSEJ7404,2025-01-08T00:00:00.000Z,2025-01-09T00:00:00.000Z,37.6617,-122.46329,1.02,3.72,6,21,1.78,1.78,42.68,42.68,14.37,14.37,Clay Ave Park
DNSEJ7404,2025-03-24T00:00:00.000Z,2025-03-25T00:00:00.000Z,37.6617,-122.46329,5.75,4.14,32,23,6.55,6.55,77.1,77.1,14.96,14.96,Clay Ave Park
DNSEJ7404,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,37.6617,-122.46329,4.79,3.43,26,19,5.78,5.78,82.67,82.67,8.37,8.37,Clay Ave Park
DNSEJ7404,2024-11-23T00:00:00.000Z,2024-11-24T00:00:00.000Z,37.6617,-122.46329,2.05,2.27,11,12,2.26,2.26,86.36,86.36,13.61,13.61,Clay Ave Park
DNSEJ7404,2024-11-24T00:00:00.000Z,2024-11-25T00:00:00.000Z,37.6617,-122.46329,2.19,2.36,12,13,2.62,2.62,86.73,86.73,10.04,10.04,Clay Ave Park
DNSEJ7404,2024-11-26T00:00:00.000Z,2024-11-27T00:00:00.000Z,37.6617,-122.46329,2.72,2.24,15,12,3.06,3.06,89.28,89.28,12.23,12.23,Clay Ave Park
DNSEJ7404,2025-01-20T00:00:00.000Z,2025-01-21T00:00:00.000Z,37.6617,-122.46329,18.82,8.76,69,48,18.6,18.6,69.21,69.21,10.03,10.03,Clay Ave Park
DNSEJ7404,2024-12-25T00:00:00.000Z,2024-12-26T00:00:00.000Z,37.6617,-122.46329,2.41,3.8,13,21,3.54,3.54,58.19,58.19,16.87,16.87,Clay Ave Park
DNSEJ7404,2024-12-28T00:00:00.000Z,2024-12-29T00:00:00.000Z,37.6617,-122.46329,9.47,5.77,52,32,8.25,8.25,85.91,85.91,13.8,13.8,Clay Ave Park
DNSEJ7404,2024-12-29T00:00:00.000Z,2024-12-30T00:00:00.000Z,37.6617,-122.46329,6.96,4.41,38,24,6.95,6.95,86.35,86.35,14.41,14.41,Clay Ave Park
DNSEJ7404,2025-03-16T00:00:00.000Z,2025-03-17T00:00:00.000Z,37.6617,-122.46329,9.5,6.37,52,35,8.36,8.36,77.83,77.83,11.72,11.72,Clay Ave Park
DNSEJ7404,2025-01-29T00:00:00.000Z,2025-01-30T00:00:00.000Z,37.6617,-122.46329,5.88,4.56,32,25,7.52,7.52,76.1,76.1,10.43,10.43,Clay Ave Park
DNSEJ7404,2025-01-06T00:00:00.000Z,2025-01-07T00:00:00.000Z,37.6617,-122.46329,14.07,6.28,60,34,12.46,12.46,88.67,88.67,10.87,10.87,Clay Ave Park
DNSEJ7404,2024-11-15T00:00:00.000Z,2024-11-16T00:00:00.000Z,37.6617,122.46329,7.09,5.06,39,28,7.49,7.49,76.6,76.6,10.94,10.94,Clay Ave Park
DNSEJ7404,2025-01-09T00:00:00.000Z,2025-01-10T00:00:00.000Z,37.6617,-122.46329,5.44,5.41,30,30,6.76,6.76,58.07,58.07,11.58,11.58,Clay Ave Park
DNSEJ7404,2025-03-25T00:00:00.000Z,2025-03-26T00:00:00.000Z,37.6617,-122.46329,7.74,6,43,33,11.52,11.52,67.96,67.96,19.4,19.4,Clay Ave Park
DNSEJ7404,2025-02-07T00:00:00.000Z,2025-02-08T00:00:00.000Z,37.6617,-122.46329,2.28,2.6,12,14,2.5,2.5,85.14,85.14,11.31,11.31,Clay Ave Park
DNSEJ7404,2024-11-22T00:00:00.000Z,2024-11-23T00:00:00.000Z,37.6617,-122.46329,1.31,2.01,7,11,1.92,1.92,86.05,86.05,15.64,15.64,Clay Ave Park
DNSEJ7404,2024-11-25T00:00:00.000Z,2024-11-26T00:00:00.000Z,37.6617,-122.46329,2.65,2.63,14,14,3.53,3.53,82.68,82.68,11.88,11.88,Clay Ave Park
DNSEJ7404,2024-11-27T00:00:00.000Z,2024-11-28T00:00:00.000Z,37.6617,-122.46329,3.82,3.08,21,17,4.5,4.5,79.21,79.21,10.57,10.57,Clay Ave Park
DNSEJ7404,2025-01-21T00:00:00.000Z,2025-01-22T00:00:00.000Z,37.6617,-122.46329,4.53,5.03,25,28,5.67,5.67,53.47,53.47,10.13,10.13,Clay Ave Park
DNSEJ7404,2024-12-26T00:00:00.000Z,2024-12-27T00:00:00.000Z,37.6617,-122.46329,0.64,2.37,3,13,0.08,0.08,68.14,68.14,8.63,8.63,Clay Ave Park
DNSEJ7404,2025-01-22T00:00:00.000Z,2025-01-23T00:00:00.000Z,37.6617,-122.46329,19.83,10.56,71,54,19.76,19.76,61.93,61.93,9.44,9.44,Clay Ave Park
DNSEJ7404,2024-12-30T00:00:00.000Z,2024-12-31T00:00:00.000Z,37.6617,-122.46329,4,3.41,22,19,4,4,82.05,82.05,10.54,10.54,Clay Ave Park
DNSEJ7404,2025-03-17T00:00:00.000Z,2025-03-18T00:00:00.000Z,37.6617,-122.46329,4.34,3.66,24,20,4.4,4.4,82.13,82.13,11.98,11.98,Clay Ave Park
DNSEJ7404,2024-11-13T00:00:00.000Z,2024-11-14T00:00:00.000Z,37.6617,122.46329,6.42,4.37,36,24,5.74,5.74,81.62,81.62,11.15,11.15,Clay Ave Park
DNSEJ7404,2025-01-07T00:00:00.000Z,2025-01-08T00:00:00.000Z,37.6617,-122.46329,2.86,3.37,16,18,3.07,3.07,63.25,63.25,13.99,13.99,Clay Ave Park
DNSEJ7404,2024-11-16T00:00:00.000Z,2024-11-17T00:00:00.000Z,37.6617,122.46329,7.2,5.57,40,31,8.01,8.01,67.76,67.76,10.56,10.56,Clay Ave Park
DNSEJ7404,2025-01-10T00:00:00.000Z,2025-01-11T00:00:00.000Z,37.6617,-122.46329,6.04,5.69,33,31,7.72,7.72,58.36,58.36,12.87,12.87,Clay Ave Park
DNSEJ7404,2025-03-26T00:00:00.000Z,2025-03-27T00:00:00.000Z,37.6617,-122.46329,11.37,6.4,55,36,12.22,12.22,77.08,77.08,14.49,14.49,Clay Ave Park
DNSEJ7404,2025-03-27T00:00:00.000Z,2025-03-28T00:00:00.000Z,37.6617,-122.46329,3.14,3.25,17,18,4.04,4.04,79.52,79.52,14.39,14.39,Clay Ave Park
DNSEJ7404,2025-03-28T00:00:00.000Z,2025-03-29T00:00:00.000Z,37.6617,-122.46329,8.76,5.67,48,31,7.59,7.59,79.68,79.68,13.53,13.53,Clay Ave Park
DNSEJ7404,2025-03-30T00:00:00.000Z,2025-03-31T00:00:00.000Z,37.6617,-122.46329,2.56,3.25,14,18,3.18,3.18,73.5,73.5,12.71,12.71,Clay Ave Park
DNSEJ7404,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,37.6617,-122.46329,4.5,4.09,25,22,5.51,5.51,67.37,67.37,10.15,10.15,Clay Ave Park
